 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3
1,1.585,6643.808,6177,6957,1.585,6223.039,5999,6592,1.585,239.577,201,303
2,1.585,6353.923,6034,6642,1.585,5911.942,5639,6230,1.585,231.885,180,280
3,1.585,6180.558,5838,6511,1.585,5781.461,5455,6108,1.585,226.212,192,261
4,1.585,6164.635,5764,6471,1.585,5761.750,5459,6059,1.585,230.462,192,273
5,1.585,6093.904,5699,6348,1.585,5681.942,5398,6054,1.585,227.038,188,272
6,1.585,6305.596,5851,6565,1.585,5890.096,5666,6149,1.585,232.385,198,271
7,1.585,6101.000,5653,6381,1.585,5715.808,5313,6067,1.585,228.077,195,266
8,1.585,6154.635,5815,6577,1.585,5751.173,5468,6078,1.585,224.923,184,265
9,1.585,6023.327,5711,6313,1.585,5612.346,5250,5911,1.585,220.654,182,258
10,1.585,5974.885,5626,6240,1.585,5568.942,5299,5923,1.585,223.942,189,272
11,1.585,652.173,415,1217,1.585,5822.115,5611,6103,1.585,220.654,189,262
12,1.585,638.885,388,1187,1.585,5622.500,5319,6030,1.585,217.942,186,259
13,1.585,657.077,422,1149,1.585,5768.885,5393,5977,1.585,217.346,196,248
14,1.585,664.731,428,1167,1.585,5725.519,5428,6064,1.585,220.250,194,255
15,1.585,659.115,422,1137,1.585,5697.692,5469,6014,1.585,218.173,176,258
16,1.585,646.154,422,1207,1.585,5555.192,5245,5887,1.585,217.288,185,252
17,1.585,638.212,398,1146,1.585,5498.865,5146,5955,1.585,213.712,186,252
18,1.585,643.442,423,1201,1.585,5528.750,5263,5866,1.585,211.788,180,264
19,1.585,642.519,411,1154,1.585,5444.481,5229,5646,1.585,214.173,172,243
20,1.585,644.904,403,1174,1.585,5426.327,5222,5752,1.585,213.462,189,244
21,1.585,646.173,405,1122,1.585,5520.635,5256,5860,1.585,216.385,191,250
22,1.585,642.135,422,1117,1.585,5435.500,5147,5719,1.585,215.615,185,256
23,1.585,632.865,415,1149,1.585,5392.558,5072,5754,1.585,211.846,189,251
24,1.585,638.058,406,1116,1.585,5412.615,5109,5660,1.585,211.423,171,265
25,1.585,625.750,398,1097,1.585,5363.808,5095,5612,1.585,214.423,175,252
26,1.585,647.077,425,1120,1.585,5415.154,5131,5704,1.585,210.538,176,242
27,1.585,648.000,394,1162,1.585,5461.635,5238,5696,1.585,212.481,190,244
28,1.585,646.519,430,1157,1.585,5399.461,5068,5740,1.585,212.519,180,264
29,1.585,653.173,446,1173,1.585,5465.827,5205,5752,1.585,212.077,180,245
30,1.585,670.904,404,1145,1.585,5602.058,5242,5876,1.585,216.173,187,257
31,1.585,659.519,426,1171,1.585,5489.481,5196,5829,1.585,212.442,175,250
32,1.585,651.385,430,1147,1.585,5412.000,5193,5718,1.585,211.712,180,248
33,1.585,647.019,410,1144,1.585,5363.615,5085,5652,1.585,209.269,172,238
34,1.585,667.231,418,1164,1.585,5419.385,5117,5709,1.585,209.904,174,244
35,1.585,650.058,402,1142,1.585,5345.981,5053,5673,1.585,212.019,177,249
36,1.585,657.404,407,1134,1.585,5401.692,5152,5658,1.585,209.308,178,240
37,1.585,656.346,411,1144,1.585,5376.019,5112,5622,1.585,210.981,182,256
38,1.585,652.962,401,1117,1.585,5311.115,5083,5608,1.585,210.462,179,238
39,1.585,648.000,415,1085,1.585,5267.519,5071,5482,1.585,207.308,168,239
40,1.585,656.731,412,1127,1.585,5352.635,5130,5571,1.585,207.654,174,249
41,1.585,662.865,406,1152,1.585,5427.961,5159,5665,1.585,215.558,173,271
42,1.585,647.731,413,1099,1.585,5345.885,5132,5575,1.585,209.173,176,242
43,1.585,654.442,404,1106,1.585,5366.058,5082,5634,1.585,208.077,178,253
44,1.585,655.423,419,1167,1.585,5330.269,5096,5604,1.585,209.769,179,236
45,1.585,645.808,428,1110,1.585,5279.346,5089,5476,1.585,207.673,172,236
46,1.585,657.404,409,1091,1.585,5328.173,4996,5507,1.585,211.692,181,248
47,1.585,661.558,428,1137,1.585,5296.865,5026,5485,1.585,207.615,169,245
48,1.585,680.750,432,1179,1.585,5511.269,5277,5864,1.585,215.115,185,256
49,1.585,667.654,446,1113,1.585,5362.135,5150,5586,1.585,210.654,181,241
50,1.585,671.154,430,1164,1.585,5424.789,5163,5680,1.585,212.135,176,245
51,1.585,672.423,440,1134,1.585,5333.404,4984,5567,1.585,210.096,175,269
52,1.585,668.808,416,1169,1.585,5313.558,5002,5568,1.585,206.769,182,238
53,1.585,661.923,436,1172,1.585,5309.019,5061,5690,1.585,207.904,175,242
54,1.585,656.481,416,1106,1.585,5249.942,5020,5489,1.585,208.346,169,244
55,1.585,663.000,430,1137,1.585,5266.961,5016,5482,1.585,207.365,175,240
56,1.585,666.519,417,1117,1.585,5254.231,4985,5474,1.585,207.788,179,235
57,1.585,673.058,414,1192,1.585,5344.308,5081,5547,1.585,205.365,183,233
58,1.585,673.769,420,1112,1.585,5332.615,5107,5532,1.585,208.692,173,258
59,1.585,678.846,425,1138,1.585,5314.135,4973,5623,1.585,210.058,188,243
60,1.585,668.327,437,1098,1.585,5285.000,5020,5550,1.585,209.308,186,230
61,1.585,684.269,439,1207,1.585,5389.731,5064,5631,1.585,207.558,178,234
62,1.585,670.519,423,1183,1.585,5298.711,4936,5573,1.585,209.538,171,242
63,1.585,675.519,448,1115,1.585,5257.173,5024,5483,1.585,204.904,170,235
64,1.585,687.750,418,1139,1.585,5367.231,4994,5549,1.585,211.808,174,250
65,1.585,682.635,441,1113,1.585,5312.231,5092,5529,1.585,209.404,180,244
66,1.585,700.173,426,1151,1.585,5458.865,5193,5723,1.585,212.231,174,262
67,1.585,701.038,451,1195,1.585,5486.231,5284,5800,1.585,212.212,182,250
68,1.585,701.462,463,1142,1.585,5462.692,5182,5739,1.585,209.404,168,248
69,1.585,693.577,463,1189,1.585,5340.250,5093,5558,1.585,208.846,178,240
70,1.585,692.981,407,1210,1.585,5331.461,5066,5622,1.585,209.365,174,239
71,1.585,687.231,441,1083,1.585,5298.692,5022,5589,1.585,207.231,178,241
72,1.585,682.308,412,1126,1.585,5268.039,4956,5543,1.585,207.385,182,239
73,1.585,684.692,452,1148,1.585,5259.635,4981,5544,1.585,206.846,172,239
74,1.585,694.115,436,1185,1.585,5391.769,5074,5767,1.585,207.346,173,246
75,1.585,689.558,445,1128,1.585,5317.904,5033,5685,1.585,208.327,186,233
76,1.585,689.942,460,1122,1.585,5277.654,5076,5506,1.585,210.423,184,242
77,1.585,686.269,435,1141,1.585,5275.135,5068,5580,1.585,207.481,177,239
78,1.585,701.558,460,1136,1.585,5338.731,5006,5634,1.585,211.904,177,246
79,1.585,686.846,445,1170,1.585,5256.461,4957,5496,1.585,207.058,167,233
80,1.585,680.250,448,1111,1.585,5266.289,5012,5497,1.585,205.365,174,238
81,1.585,691.692,436,1146,1.585,5304.289,5042,5502,1.585,206.865,179,258
82,1.585,705.846,460,1150,1.585,5350.692,4989,5641,1.585,209.385,181,242
83,1.585,702.154,436,1123,1.585,5362.865,5112,5684,1.585,212.750,176,249
84,1.585,706.115,445,1164,1.585,5289.365,5098,5481,1.585,208.962,179,246
85,1.585,697.577,444,1135,1.585,5293.596,5028,5648,1.585,206.327,177,233
86,1.585,699.038,435,1168,1.585,5256.519,5026,5521,1.585,205.038,181,253
87,1.585,722.538,463,1217,1.585,5415.442,5198,5632,1.585,210.442,183,236
88,1.585,704.731,461,1141,1.585,5356.096,5048,5669,1.585,208.519,182,231
89,1.585,716.346,477,1219,1.585,5387.558,5158,5634,1.585,208.942,181,243
90,1.585,714.596,450,1128,1.585,5293.789,5089,5492,1.585,210.327,182,244
91,1.585,708.173,452,1151,1.585,5259.385,5010,5509,1.585,209.308,179,239
92,1.585,696.385,451,1171,1.585,5278.923,5029,5472,1.585,207.115,164,254
93,1.585,709.058,464,1143,1.585,5225.731,5003,5473,1.585,208.385,178,244
94,1.585,710.596,458,1177,1.585,5308.808,5037,5645,1.585,206.250,162,249
95,1.585,716.500,466,1158,1.585,5327.961,5077,5568,1.585,212.808,178,247
96,1.585,702.865,456,1145,1.585,5287.115,4996,5544,1.585,207.000,178,241
97,1.585,720.769,460,1197,1.585,5374.885,5054,5668,1.585,212.904,182,239
98,1.585,707.923,482,1121,1.585,5286.039,5047,5601,1.585,208.654,170,238
99,1.585,718.673,480,1157,1.585,5303.327,5053,5572,1.585,208.673,161,245
100,1.585,736.481,485,1230,1.585,5399.519,5103,5557,1.585,208.904,185,239
101,1.585,718.404,452,1184,1.585,5311.500,5067,5489,1.585,205.942,172,236
102,1.585,751.788,488,1141,1.585,5538.711,5262,5822,1.585,216.000,183,271
103,1.585,722.596,469,1136,1.585,5375.615,5118,5647,1.585,209.500,184,243
104,1.585,720.231,488,1209,1.585,5309.731,5032,5544,1.585,207.423,169,238
105,1.585,720.981,471,1164,1.585,5297.865,5088,5559,1.585,206.538,173,235
106,1.585,724.788,462,1201,1.585,5279.731,5003,5535,1.585,209.462,184,234
107,1.585,712.846,471,1160,1.585,5271.731,5104,5510,1.585,205.404,181,241
108,1.585,718.519,469,1191,1.585,5252.654,5009,5534,1.585,208.115,180,233
109,1.585,742.077,495,1160,1.585,5399.827,5175,5671,1.585,209.519,170,234
110,1.585,730.500,448,1183,1.585,5313.250,5104,5495,1.585,209.942,191,242
111,1.585,737.442,502,1189,1.585,5369.654,5097,5580,1.585,208.673,183,242
112,1.585,735.000,485,1206,1.585,5274.173,4982,5545,1.585,206.558,177,244
113,1.585,728.231,478,1139,1.585,5261.500,4970,5497,1.585,205.865,185,256
114,1.585,749.173,502,1217,1.585,5395.673,5108,5681,1.585,210.731,177,240
115,1.585,728.212,477,1158,1.585,5288.404,5022,5584,1.585,208.115,178,241
116,1.585,737.904,499,1187,1.585,5272.596,4997,5512,1.585,205.769,171,238
117,1.585,732.500,502,1145,1.585,5315.000,5085,5568,1.585,204.673,171,231
118,1.585,749.788,520,1217,1.585,5341.827,5031,5552,1.585,205.808,178,236
119,1.585,734.962,479,1192,1.585,5253.711,4988,5666,1.585,205.538,175,233
120,1.585,750.750,508,1227,1.585,5332.519,5055,5635,1.585,209.192,179,253
121,1.585,737.346,513,1211,1.585,5274.711,4973,5604,1.585,208.000,184,261
122,1.585,741.538,494,1224,1.585,5248.192,4954,5474,1.585,207.923,183,247
123,1.585,737.231,488,1123,1.585,5216.423,4813,5471,1.585,206.500,176,233
124,1.585,750.577,494,1154,1.585,5353.308,4992,5657,1.585,207.615,181,243
125,1.585,748.942,500,1202,1.585,5275.058,5065,5524,1.585,206.077,167,243
126,1.585,741.942,502,1162,1.585,5237.558,4938,5464,1.585,205.577,175,240
127,1.585,735.904,501,1168,1.585,5176.250,4977,5459,1.585,207.981,177,236
128,1.585,749.192,484,1191,1.585,5260.289,4948,5553,1.585,206.077,176,246
129,1.585,744.231,500,1166,1.585,5204.885,4990,5520,1.585,206.288,177,236
130,1.585,747.538,476,1202,1.585,5221.135,4900,5500,1.585,203.808,173,247
131,1.585,732.096,488,1201,1.585,5182.135,4915,5447,1.585,204.096,176,254
132,1.585,755.423,525,1226,1.585,5375.289,5051,5607,1.585,206.442,181,241
133,1.585,752.269,485,1215,1.585,5236.904,4972,5507,1.585,204.288,172,234
134,1.585,749.096,531,1122,1.585,5251.711,4916,5610,1.585,203.769,168,231
135,1.585,746.327,517,1184,1.585,5251.692,4927,5511,1.585,206.173,174,231
136,1.585,744.538,496,1201,1.585,5211.789,4852,5466,1.585,206.769,177,237
137,1.585,743.462,493,1148,1.585,5183.865,4815,5455,1.585,203.904,179,227
138,1.585,745.981,497,1195,1.585,5178.154,4811,5435,1.585,204.615,179,227
139,1.585,745.750,482,1158,1.585,5155.327,4860,5355,1.585,205.038,181,237
140,1.585,765.000,528,1219,1.585,5286.615,4960,5609,1.585,204.538,189,231
141,1.585,749.288,515,1192,1.585,5206.904,4938,5488,1.585,205.827,175,244
142,1.585,788.327,533,1228,1.585,5397.442,5172,5656,1.585,208.865,181,261
143,1.585,759.212,486,1167,1.585,5247.808,4982,5500,1.585,207.615,175,258
144,1.585,752.712,486,1197,1.585,5209.596,4905,5458,1.585,207.481,182,236
145,1.585,758.731,520,1227,1.585,5234.904,4929,5486,1.585,206.481,176,256
146,1.585,791.000,545,1187,1.585,5364.769,5100,5608,1.585,210.154,187,257
147,1.585,767.808,516,1208,1.585,5223.865,4988,5542,1.585,206.885,162,247
148,1.585,763.500,511,1175,1.585,5211.096,4825,5429,1.585,208.000,167,247
149,1.585,760.423,491,1203,1.585,5202.923,4878,5455,1.585,205.731,174,249
150,1.585,763.288,523,1138,1.585,5223.654,4857,5491,1.585,205.135,173,248
151,1.585,762.962,515,1172,1.585,5188.885,4913,5407,1.585,203.673,176,239
152,1.585,761.173,550,1172,1.585,5160.577,4825,5358,1.585,204.654,178,240
153,1.585,790.558,533,1239,1.585,5336.519,5134,5557,1.585,207.596,179,240
154,1.585,782.154,544,1224,1.585,5239.711,4937,5481,1.585,204.904,176,239
155,1.585,785.923,515,1262,1.585,5329.808,5034,5563,1.585,211.154,181,249
156,1.585,778.442,559,1178,1.585,5234.269,4868,5537,1.585,202.769,174,234
157,1.585,778.654,559,1190,1.585,5270.327,5035,5509,1.585,205.154,176,244
158,1.585,775.346,527,1223,1.585,5174.192,4966,5579,1.585,204.212,175,228
159,1.585,762.077,523,1189,1.585,5148.827,4886,5402,1.585,205.981,173,238
160,1.585,787.577,568,1206,1.585,5297.423,4996,5580,1.585,208.231,178,255
161,1.585,790.385,567,1285,1.585,5314.846,5093,5518,1.585,211.519,183,238
162,1.585,782.692,499,1202,1.585,5232.250,4868,5483,1.585,202.962,181,257
163,1.585,788.269,539,1189,1.585,5262.981,4883,5510,1.585,204.942,171,223
164,1.585,773.558,523,1191,1.585,5178.308,4846,5413,1.585,204.385,175,254
165,1.585,783.327,507,1171,1.585,5168.115,4921,5496,1.585,202.442,160,239
166,1.585,788.769,524,1202,1.585,5303.558,5018,5515,1.585,205.731,165,241
167,1.585,791.692,532,1164,1.585,5180.115,4926,5426,1.585,202.750,172,233
168,1.585,801.115,539,1232,1.585,5327.885,5128,5554,1.585,206.731,167,242
169,1.585,772.000,522,1194,1.585,5176.865,4919,5468,1.585,203.096,176,236
170,1.585,807.596,534,1200,1.585,5305.846,4939,5526,1.585,208.288,182,248
171,1.585,815.481,561,1269,1.585,5398.789,5150,5651,1.585,208.135,182,246
172,1.585,834.923,565,1295,1.585,5458.385,5215,5702,1.585,211.673,184,238
173,1.585,803.385,551,1181,1.585,5272.058,4935,5563,1.585,206.962,177,252
174,1.585,796.731,577,1176,1.585,5218.769,4898,5452,1.585,202.923,177,239
175,1.585,808.788,556,1229,1.585,5327.039,5057,5642,1.585,208.808,186,241
176,1.585,789.673,511,1204,1.585,5178.346,4871,5451,1.585,204.577,178,236
177,1.585,796.519,508,1183,1.585,5200.404,4900,5450,1.585,201.250,163,231
178,1.585,797.904,526,1225,1.585,5214.404,4897,5379,1.585,203.154,181,229
179,1.585,820.192,576,1224,1.585,5311.635,4990,5536,1.585,204.500,174,228
180,1.585,801.365,550,1295,1.585,5183.865,4897,5480,1.585,203.404,171,229
181,1.585,799.231,548,1140,1.585,5223.711,4858,5508,1.585,206.000,178,245
182,1.585,798.231,565,1216,1.585,5149.769,4844,5369,1.585,203.981,177,250
183,1.585,793.558,544,1252,1.585,5122.961,4828,5376,1.585,201.212,178,226
184,1.585,788.981,528,1189,1.585,5125.250,4877,5498,1.585,202.058,169,239
185,1.585,817.865,551,1274,1.585,5259.250,4892,5561,1.585,207.288,172,256
186,1.585,814.192,541,1214,1.585,5258.942,5001,5460,1.585,205.558,178,235
187,1.585,797.058,545,1201,1.585,5161.135,4895,5467,1.585,203.423,173,236
188,1.585,801.365,566,1187,1.585,5122.692,4858,5319,1.585,201.615,167,227
189,1.585,784.423,568,1174,1.585,5139.154,4827,5345,1.585,202.885,177,249
190,1.585,786.577,556,1201,1.585,5109.481,4895,5352,1.585,201.846,165,224
191,1.585,782.538,548,1122,1.585,5105.827,4817,5343,1.585,199.635,165,233
192,1.585,789.000,526,1117,1.585,5041.058,4794,5337,1.585,196.885,163,224
193,1.585,791.346,559,1169,1.585,5073.173,4721,5393,1.585,200.308,164,229
194,1.585,794.462,522,1135,1.585,5099.711,4756,5317,1.585,205.654,170,247
195,1.585,787.231,522,1142,1.585,5124.289,4753,5364,1.585,199.212,171,241
196,1.585,781.788,545,1177,1.585,5076.981,4651,5341,1.585,202.404,160,226
197,1.585,785.173,530,1170,1.585,5061.058,4823,5369,1.585,198.538,165,231
198,1.585,790.962,552,1185,1.585,5035.692,4716,5350,1.585,200.500,167,236
199,1.585,771.423,527,1152,1.585,5068.577,4858,5272,1.585,198.904,167,229
200,1.585,786.442,525,1191,1.585,5025.173,4764,5356,1.585,197.404,174,246
201,1.585,787.769,530,1178,1.585,5050.904,4800,5316,1.585,200.250,169,247
202,1.585,801.712,568,1222,1.585,5220.923,5029,5501,1.585,203.635,172,241
203,1.585,797.577,548,1191,1.585,5082.250,4845,5347,1.585,203.673,169,250
204,1.585,798.577,547,1203,1.585,5144.711,4873,5411,1.585,202.308,168,246
205,1.585,813.846,581,1211,1.585,5178.731,4907,5468,1.585,201.269,173,232
206,1.585,795.519,534,1179,1.585,5107.558,4860,5351,1.585,202.250,177,233
207,1.585,793.481,539,1128,1.585,5098.173,4882,5341,1.585,202.923,166,256
208,1.585,804.769,542,1218,1.585,5144.558,4819,5464,1.585,202.692,177,231
209,1.585,818.250,607,1199,1.585,5204.423,4957,5478,1.585,201.808,167,242
210,1.585,791.096,551,1161,1.585,5112.846,4725,5418,1.585,201.365,169,229
211,1.585,795.885,547,1137,1.585,5082.711,4727,5448,1.585,201.096,175,218
212,1.585,797.327,568,1178,1.585,5033.827,4691,5450,1.585,200.865,166,249
213,1.585,815.462,567,1245,1.585,5205.269,4828,5502,1.585,202.212,177,251
214,1.585,816.692,565,1201,1.585,5235.558,4899,5501,1.585,201.519,178,228
215,1.585,808.596,535,1227,1.585,5111.308,4858,5355,1.585,198.827,164,230
216,1.585,807.577,566,1155,1.585,5151.404,4917,5448,1.585,200.327,172,233
217,1.585,805.750,546,1132,1.585,5074.750,4768,5306,1.585,202.269,165,231
218,1.585,801.442,540,1193,1.585,5025.865,4756,5332,1.585,200.885,173,254
219,1.585,796.327,529,1156,1.585,5022.692,4778,5295,1.585,198.788,172,225
220,1.585,816.942,581,1181,1.585,5139.096,4777,5475,1.585,197.000,171,235
221,1.585,802.962,561,1174,1.585,5038.269,4848,5284,1.585,202.212,175,230
222,1.585,834.192,580,1207,1.585,5211.865,4873,5448,1.585,201.808,172,234
223,1.585,810.942,573,1225,1.585,5065.865,4819,5358,1.585,198.442,175,227
224,1.585,828.577,584,1176,1.585,5156.481,4914,5433,1.585,201.327,174,251
225,1.585,832.942,548,1221,1.585,5185.942,4943,5482,1.585,202.923,161,239
226,1.585,815.192,578,1146,1.585,5070.596,4841,5352,1.585,199.577,170,245
227,1.585,821.577,532,1192,1.585,5090.923,4851,5374,1.585,201.500,172,234
228,1.585,817.673,573,1185,1.585,5050.385,4591,5284,1.585,202.577,179,236
229,1.585,801.000,577,1132,1.585,5012.750,4773,5277,1.585,199.538,166,247
230,1.585,810.385,576,1152,1.585,4986.231,4747,5252,1.585,197.904,166,235
231,1.585,838.346,579,1228,1.585,5174.942,4937,5523,1.585,203.173,175,240
232,1.585,812.327,563,1184,1.585,5084.327,4894,5392,1.585,202.596,171,232
233,1.585,825.212,577,1165,1.585,5083.519,4869,5328,1.585,200.788,171,240
234,1.585,813.885,563,1254,1.585,5008.231,4741,5277,1.585,198.462,170,239
235,1.585,835.615,581,1184,1.585,5128.692,4855,5412,1.585,201.615,176,231
236,1.585,821.288,586,1156,1.585,5070.423,4750,5304,1.585,204.346,171,236
237,1.585,811.192,579,1210,1.585,4997.692,4676,5219,1.585,197.346,167,230
238,1.585,817.846,558,1185,1.585,5009.769,4749,5260,1.585,199.692,164,231
239,1.585,818.115,573,1206,1.585,4975.539,4745,5285,1.585,199.231,168,233
240,1.585,835.058,607,1211,1.585,5116.519,4847,5375,1.585,202.308,174,239
241,1.585,830.635,572,1227,1.585,5044.135,4839,5384,1.585,201.885,172,241
242,1.585,822.635,565,1197,1.585,5018.904,4699,5296,1.585,201.981,174,238
243,1.585,832.769,595,1217,1.585,5011.654,4701,5297,1.585,199.250,168,244
244,1.585,830.308,574,1177,1.585,5034.711,4789,5305,1.585,200.731,163,237
245,1.585,859.327,614,1276,1.585,5184.846,4831,5428,1.585,204.019,174,234
246,1.585,847.154,567,1273,1.585,5089.019,4782,5442,1.585,200.500,170,239
247,1.585,854.154,607,1233,1.585,5170.154,4937,5437,1.585,204.385,177,240
248,1.585,853.385,598,1292,1.585,5134.211,4817,5368,1.585,203.462,179,237
249,1.585,839.346,615,1245,1.585,5016.519,4698,5383,1.585,200.442,175,229
250,1.585,850.135,627,1219,1.585,5086.731,4850,5389,1.585,201.942,167,250
251,1.585,848.442,594,1253,1.585,5075.654,4829,5386,1.585,200.154,174,228
252,1.585,833.346,602,1191,1.585,4982.115,4717,5330,1.585,199.673,168,228
253,1.585,849.346,635,1190,1.585,5122.346,4871,5358,1.585,202.827,160,240
254,1.585,839.692,584,1238,1.585,4995.019,4785,5225,1.585,200.212,167,226
255,1.585,825.635,591,1160,1.585,4966.923,4742,5260,1.585,198.173,171,233
256,1.585,834.808,579,1215,1.585,4956.442,4723,5290,1.585,199.654,169,228
257,1.585,843.173,587,1184,1.585,5068.961,4782,5353,1.585,204.981,177,228
258,1.585,838.558,617,1202,1.585,4941.519,4672,5278,1.585,196.885,164,231
259,1.585,840.981,597,1220,1.585,5002.000,4802,5199,1.585,197.654,171,254
260,1.585,866.750,619,1244,1.585,5121.461,4795,5387,1.585,201.115,162,232
261,1.585,840.308,603,1241,1.585,5071.135,4816,5348,1.585,201.558,172,240
262,1.585,859.731,635,1260,1.585,5103.404,4761,5359,1.585,200.558,168,227
263,1.585,834.615,588,1220,1.585,4961.654,4683,5302,1.585,200.827,181,227
264,1.585,845.846,592,1250,1.585,5004.808,4789,5250,1.585,198.635,168,230
265,1.585,859.058,614,1246,1.585,5094.846,4770,5452,1.585,200.942,169,228
266,1.585,868.577,620,1251,1.585,5162.211,4930,5492,1.585,203.538,175,235
267,1.585,868.808,625,1208,1.585,5146.769,4815,5493,1.585,204.019,172,233
268,1.585,862.615,600,1208,1.585,5026.673,4736,5347,1.585,198.538,169,242
269,1.585,848.865,594,1231,1.585,4992.173,4724,5280,1.585,198.231,173,228
270,1.585,869.673,605,1298,1.585,5089.731,4850,5445,1.585,206.462,167,247
271,1.585,847.173,617,1256,1.585,4991.000,4670,5253,1.585,201.231,175,239
272,1.585,843.865,606,1197,1.585,4962.596,4697,5228,1.585,199.327,172,231
273,1.585,848.942,588,1203,1.585,4999.904,4715,5278,1.585,201.231,176,243
274,1.585,854.385,573,1270,1.585,5060.500,4811,5305,1.585,202.038,165,228
275,1.585,853.654,560,1170,1.585,5000.173,4732,5245,1.585,200.250,171,224
276,1.585,841.788,607,1194,1.585,4929.231,4690,5286,1.585,197.942,171,244
277,1.585,847.058,589,1228,1.585,4910.289,4634,5153,1.585,198.404,162,236
278,1.585,839.981,614,1169,1.585,4904.365,4626,5324,1.585,199.500,175,227
279,1.585,842.615,605,1206,1.585,4899.923,4561,5247,1.585,199.519,167,238
280,1.585,856.135,612,1250,1.585,4966.596,4631,5231,1.585,200.154,179,230
281,1.585,845.769,613,1186,1.585,4943.961,4684,5257,1.585,199.750,181,233
282,1.585,838.346,586,1187,1.585,4904.135,4561,5248,1.585,196.288,170,224
283,1.585,836.038,602,1166,1.585,4879.250,4631,5166,1.585,197.019,174,258
284,1.585,853.000,600,1196,1.585,4954.019,4658,5291,1.585,202.962,180,227
285,1.585,898.846,627,1321,1.585,5172.019,4770,5488,1.585,205.308,180,237
286,1.585,870.769,600,1204,1.585,5002.961,4755,5272,1.585,202.712,170,229
287,1.585,892.577,629,1226,1.585,5130.673,4815,5382,1.585,202.135,175,229
288,1.585,867.500,651,1263,1.585,4993.500,4785,5282,1.585,200.692,174,236
289,1.585,892.519,644,1307,1.585,5128.692,4857,5332,1.585,204.865,170,234
290,1.585,872.923,614,1196,1.585,5003.635,4723,5306,1.585,200.462,177,247
291,1.585,865.231,588,1255,1.585,4923.789,4731,5193,1.585,196.865,165,222
292,1.585,873.154,636,1189,1.585,4965.135,4734,5341,1.585,197.769,173,230
293,1.585,891.115,602,1311,1.585,5032.058,4769,5359,1.585,200.558,168,254
294,1.585,874.077,645,1261,1.585,4990.885,4770,5276,1.585,198.596,169,227
295,1.585,854.654,623,1221,1.585,4913.731,4664,5197,1.585,195.327,173,224
296,1.585,872.923,623,1230,1.585,5023.077,4729,5299,1.585,202.558,172,244
297,1.585,872.385,595,1264,1.585,4989.654,4795,5263,1.585,198.750,171,250
298,1.585,863.596,599,1233,1.585,4892.289,4634,5105,1.585,199.577,170,231
299,1.585,876.288,641,1259,1.585,4990.289,4755,5356,1.585,198.365,157,233
300,1.585,858.385,572,1258,1.585,4907.404,4701,5187,1.585,201.538,177,232
301,1.585,863.096,601,1229,1.585,4912.211,4698,5200,1.585,194.808,166,228
302,1.585,854.019,629,1218,1.585,4879.404,4509,5151,1.585,194.385,167,222
303,1.585,859.327,618,1275,1.585,4856.231,4578,5196,1.585,199.115,169,255
304,1.585,846.308,585,1206,1.585,4840.019,4605,5160,1.585,196.673,166,239
305,1.585,847.077,594,1231,1.585,4837.865,4586,5169,1.585,194.962,165,227
306,1.585,853.096,590,1217,1.585,4802.039,4518,5042,1.585,196.981,165,227
307,1.585,871.981,642,1271,1.585,4926.942,4521,5139,1.585,202.077,174,237
308,1.585,863.731,623,1207,1.585,4879.577,4616,5195,1.585,196.808,175,220
309,1.585,874.750,606,1280,1.585,4962.327,4717,5202,1.585,200.192,175,234
310,1.585,847.885,586,1200,1.585,4868.519,4572,5120,1.585,194.712,169,242
311,1.585,855.173,636,1242,1.585,4829.423,4548,5011,1.585,197.058,169,227
312,1.585,857.788,628,1200,1.585,4830.404,4573,5134,1.585,197.519,178,229
313,1.585,866.365,628,1180,1.585,4830.539,4520,5111,1.585,195.000,180,224
314,1.585,860.135,618,1200,1.585,4804.461,4549,5049,1.585,198.846,177,233
315,1.585,857.404,610,1184,1.585,4817.000,4554,5134,1.585,193.500,172,227
316,1.585,857.769,609,1210,1.585,4802.808,4575,5026,1.585,197.654,175,233
317,1.585,864.596,623,1184,1.585,4785.885,4428,5111,1.585,195.269,169,225
318,1.585,852.942,625,1191,1.585,4775.039,4534,5053,1.585,196.346,165,230
319,1.585,893.308,619,1210,1.585,4944.211,4692,5241,1.585,200.231,171,227
320,1.585,872.212,640,1220,1.585,4819.327,4600,5127,1.585,196.635,169,224
321,1.585,861.519,624,1255,1.585,4809.981,4546,5097,1.585,198.442,173,237
322,1.585,902.250,645,1283,1.585,4936.711,4645,5201,1.585,195.904,168,228
323,1.585,874.288,653,1245,1.585,4939.731,4673,5248,1.585,199.827,177,223
324,1.585,886.981,661,1293,1.585,4915.154,4677,5175,1.585,197.923,167,220
325,1.585,916.154,686,1266,1.585,5084.192,4850,5374,1.585,201.923,167,237
326,1.585,893.231,639,1273,1.585,4907.327,4674,5208,1.585,199.865,175,241
327,1.585,901.731,602,1270,1.585,4985.211,4764,5254,1.585,202.654,174,237
328,1.585,913.635,666,1311,1.585,5017.000,4815,5318,1.585,198.808,161,245
329,1.585,887.558,643,1193,1.585,4875.039,4559,5196,1.585,197.288,173,250
330,1.585,892.615,642,1240,1.585,4919.981,4572,5206,1.585,199.538,174,226
331,1.585,886.346,627,1238,1.585,4862.442,4591,5155,1.585,196.173,172,229
